DBMS_Base,DBMS_Tested,SQL_Query,SQL_File_Name,Result,ERROR_Type,ERROR_Message
postgresql,postgresql,set enable_seqscan to false,btree_index.sql,SAME,,[]
postgresql,postgresql,set enable_indexscan to true,btree_index.sql,SAME,,[]
postgresql,postgresql,set enable_bitmapscan to false,btree_index.sql,SAME,,[]
postgresql,postgresql,set enable_seqscan to false,btree_index.sql,SAME,,[]
postgresql,postgresql,set enable_indexscan to true,btree_index.sql,SAME,,[]
postgresql,postgresql,set enable_bitmapscan to false,btree_index.sql,SAME,,[]
postgresql,postgresql,explain (costs off) select proname from pg_proc where proname like E'RI\\_FKey%del' order by 1,btree_index.sql,SAME,,"[('Index Only Scan using pg_proc_proname_args_nsp_index on pg_proc',), (""  Index Cond: ((proname >= 'RI_FKey'::text) AND (proname < 'RI_FKez'::text))"",), (""  Filter: (proname ~~ 'RI\\_FKey%del'::text)"",)]"
postgresql,postgresql,select proname from pg_proc where proname like E'RI\\_FKey%del' order by 1,btree_index.sql,SAME,,"[('RI_FKey_cascade_del',), ('RI_FKey_noaction_del',), ('RI_FKey_restrict_del',), ('RI_FKey_setdefault_del',), ('RI_FKey_setnull_del',)]"
postgresql,postgresql,explain (costs off) select proname from pg_proc where proname ilike '00%foo' order by 1,btree_index.sql,SAME,,"[('Index Only Scan using pg_proc_proname_args_nsp_index on pg_proc',), (""  Index Cond: ((proname >= '00'::text) AND (proname < '01'::text))"",), (""  Filter: (proname ~~* '00%foo'::text)"",)]"
postgresql,postgresql,select proname from pg_proc where proname ilike '00%foo' order by 1,btree_index.sql,SAME,,[]
postgresql,postgresql,explain (costs off) select proname from pg_proc where proname ilike 'ri%foo' order by 1,btree_index.sql,SAME,,"[('Index Only Scan using pg_proc_proname_args_nsp_index on pg_proc',), (""  Filter: (proname ~~* 'ri%foo'::text)"",)]"
postgresql,postgresql,set enable_indexscan to false,btree_index.sql,SAME,,[]
postgresql,postgresql,set enable_bitmapscan to true,btree_index.sql,SAME,,[]
postgresql,postgresql,explain (costs off) select proname from pg_proc where proname like E'RI\\_FKey%del' order by 1,btree_index.sql,SAME,,"[('Sort',), ('  Sort Key: proname',), ('  ->  Bitmap Heap Scan on pg_proc',), (""        Filter: (proname ~~ 'RI\\_FKey%del'::text)"",), ('        ->  Bitmap Index Scan on pg_proc_proname_args_nsp_index',), (""              Index Cond: ((proname >= 'RI_FKey'::text) AND (proname < 'RI_FKez'::text))"",)]"
postgresql,postgresql,select proname from pg_proc where proname like E'RI\\_FKey%del' order by 1,btree_index.sql,SAME,,"[('RI_FKey_cascade_del',), ('RI_FKey_noaction_del',), ('RI_FKey_restrict_del',), ('RI_FKey_setdefault_del',), ('RI_FKey_setnull_del',)]"
postgresql,postgresql,explain (costs off) select proname from pg_proc where proname ilike '00%foo' order by 1,btree_index.sql,SAME,,"[('Sort',), ('  Sort Key: proname',), ('  ->  Bitmap Heap Scan on pg_proc',), (""        Filter: (proname ~~* '00%foo'::text)"",), ('        ->  Bitmap Index Scan on pg_proc_proname_args_nsp_index',), (""              Index Cond: ((proname >= '00'::text) AND (proname < '01'::text))"",)]"
postgresql,postgresql,select proname from pg_proc where proname ilike '00%foo' order by 1,btree_index.sql,SAME,,[]
postgresql,postgresql,explain (costs off) select proname from pg_proc where proname ilike 'ri%foo' order by 1,btree_index.sql,SAME,,"[('Index Only Scan using pg_proc_proname_args_nsp_index on pg_proc',), (""  Filter: (proname ~~* 'ri%foo'::text)"",)]"
postgresql,postgresql,reset enable_seqscan,btree_index.sql,SAME,,[]
postgresql,postgresql,reset enable_indexscan,btree_index.sql,SAME,,[]
postgresql,postgresql,reset enable_bitmapscan,btree_index.sql,SAME,,[]
postgresql,postgresql,"create temp table btree_bpchar (f1 text collate ""C"")",btree_index.sql,SAME,,[]
postgresql,postgresql,create index on btree_bpchar(f1 bpchar_ops) WITH (deduplicate_items=on),btree_index.sql,SAME,,[]
postgresql,postgresql,explain (costs off) select * from btree_bpchar where f1 like 'foo',btree_index.sql,SAME,,"[('Seq Scan on btree_bpchar',), (""  Filter: (f1 ~~ 'foo'::text)"",)]"
postgresql,postgresql,select * from btree_bpchar where f1 like 'foo',btree_index.sql,SAME,,"[('foo',)]"
postgresql,postgresql,explain (costs off) select * from btree_bpchar where f1 like 'foo%',btree_index.sql,SAME,,"[('Seq Scan on btree_bpchar',), (""  Filter: (f1 ~~ 'foo%'::text)"",)]"
postgresql,postgresql,select * from btree_bpchar where f1 like 'foo%',btree_index.sql,SAME,,"[('foo',), ('fool',)]"
postgresql,postgresql,explain (costs off) select * from btree_bpchar where f1::bpchar like 'foo',btree_index.sql,SAME,,"[('Bitmap Heap Scan on btree_bpchar',), (""  Filter: ((f1)::bpchar ~~ 'foo'::text)"",), ('  ->  Bitmap Index Scan on btree_bpchar_f1_idx',), (""        Index Cond: ((f1)::bpchar = 'foo'::bpchar)"",)]"
postgresql,postgresql,select * from btree_bpchar where f1::bpchar like 'foo',btree_index.sql,SAME,,"[('foo',)]"
postgresql,postgresql,explain (costs off) select * from btree_bpchar where f1::bpchar like 'foo%',btree_index.sql,SAME,,"[('Bitmap Heap Scan on btree_bpchar',), (""  Filter: ((f1)::bpchar ~~ 'foo%'::text)"",), ('  ->  Bitmap Index Scan on btree_bpchar_f1_idx',), (""        Index Cond: (((f1)::bpchar >= 'foo'::bpchar) AND ((f1)::bpchar < 'fop'::bpchar))"",)]"
postgresql,postgresql,select * from btree_bpchar where f1::bpchar like 'foo%',btree_index.sql,SAME,,"[('foo',), ('fool',)]"
postgresql,postgresql,CREATE UNIQUE INDEX dedup_unique ON dedup_unique_test_table (a) WITH (deduplicate_items=on),btree_index.sql,SAME,,[]
postgresql,postgresql,CREATE UNIQUE INDEX plain_unique ON dedup_unique_test_table (a) WITH (deduplicate_items=off),btree_index.sql,SAME,,[]
postgresql,postgresql,DROP INDEX plain_unique,btree_index.sql,SAME,,[]
postgresql,postgresql,DELETE FROM dedup_unique_test_table WHERE a = 1,btree_index.sql,SAME,,[]
postgresql,postgresql,alter table btree_tall_tbl alter COLUMN t set storage plain,btree_index.sql,SAME,,[]
postgresql,postgresql,"create index btree_tall_idx on btree_tall_tbl (t, id) with (fillfactor = 10)",btree_index.sql,SAME,,[]
postgresql,postgresql,"ALTER TABLE delete_test_table ADD PRIMARY KEY (a,b,c,d)",btree_index.sql,SAME,,[]
postgresql,postgresql,DELETE FROM delete_test_table WHERE a < 79990,btree_index.sql,SAME,,[]
postgresql,postgresql,VACUUM delete_test_table,btree_index.sql,SAME,,[]
postgresql,postgresql,CREATE INDEX btree_tall_idx2 ON btree_tall_tbl (id),btree_index.sql,SAME,,[]
postgresql,postgresql,DROP INDEX btree_tall_idx2,btree_index.sql,SAME,,[]
postgresql,postgresql,CREATE INDEX btree_part_idx ON btree_part(id),btree_index.sql,SAME,,[]
postgresql,postgresql,"SELECT '3' AS ""One"",   CASE     WHEN 1 < 2 THEN 3   END AS ""Simple WHEN""",case.sql,SAME,,"[('3', 3)]"
postgresql,postgresql,"SELECT '<NULL>' AS ""One"",   CASE     WHEN 1 > 2 THEN 3   END AS ""Simple default""",case.sql,SAME,,"[('<NULL>', None)]"
postgresql,postgresql,"SELECT '3' AS ""One"",   CASE     WHEN 1 < 2 THEN 3     ELSE 4   END AS ""Simple ELSE""",case.sql,SAME,,"[('3', 3)]"
postgresql,postgresql,"SELECT '4' AS ""One"",   CASE     WHEN 1 > 2 THEN 3     ELSE 4   END AS ""ELSE default""",case.sql,SAME,,"[('4', 4)]"
postgresql,postgresql,"SELECT '6' AS ""One"",   CASE     WHEN 1 > 2 THEN 3     WHEN 4 < 5 THEN 6     ELSE 7   END AS ""Two WHEN with default""",case.sql,SAME,,"[('6', 6)]"
postgresql,postgresql,"SELECT '7' AS ""None"",    CASE WHEN random() < 0 THEN 1    END AS ""NULL on no matches""",case.sql,SAME,,"[('7', None)]"
postgresql,postgresql,SELECT CASE WHEN 1=0 THEN 1/0 WHEN 1=1 THEN 1 ELSE 2/0 END,case.sql,SAME,,"[(1,)]"
postgresql,postgresql,SELECT CASE 1 WHEN 0 THEN 1/0 WHEN 1 THEN 1 ELSE 2/0 END,case.sql,SAME,,"[(1,)]"
postgresql,postgresql,SELECT CASE 'a' WHEN 'a' THEN 1 ELSE 2 END,case.sql,SAME,,"[(1,)]"
postgresql,postgresql,"SELECT   CASE     WHEN i >= 3 THEN i   END AS "">= 3 or Null""   FROM CASE_TBL",case.sql,SAME,,"[(None,), (None,), (3,), (4,)]"
postgresql,postgresql,"SELECT   CASE WHEN i >= 3 THEN (i + i)        ELSE i   END AS ""Simplest Math""   FROM CASE_TBL",case.sql,SAME,,"[(1,), (2,), (6,), (8,)]"
postgresql,postgresql,"SELECT i AS ""Value"",   CASE WHEN (i < 0) THEN 'small'        WHEN (i = 0) THEN 'zero'        WHEN (i = 1) THEN 'one'        WHEN (i = 2) THEN 'two'        ELSE 'big'   END AS ""Category""   FROM CASE_TBL",case.sql,SAME,,"[(1, 'one'), (2, 'two'), (3, 'big'), (4, 'big')]"
postgresql,postgresql,"SELECT   CASE WHEN ((i < 0) or (i < 0)) THEN 'small'        WHEN ((i = 0) or (i = 0)) THEN 'zero'        WHEN ((i = 1) or (i = 1)) THEN 'one'        WHEN ((i = 2) or (i = 2)) THEN 'two'        ELSE 'big'   END AS ""Category""   FROM CASE_TBL",case.sql,SAME,,"[('one',), ('two',), ('big',), ('big',)]"
postgresql,postgresql,"SELECT * FROM CASE_TBL WHERE COALESCE(f,i) = 4",case.sql,SAME,,"[(4, None)]"
postgresql,postgresql,"SELECT * FROM CASE_TBL WHERE NULLIF(f,i) = 2",case.sql,SAME,,[]
postgresql,postgresql,"SELECT COALESCE(a.f, b.i, b.j)   FROM CASE_TBL a, CASE2_TBL b",case.sql,SAME,,"[(10.1,), (20.2,), (-30.3,), (1.0,), (10.1,), (20.2,), (-30.3,), (2.0,), (10.1,), (20.2,), (-30.3,), (3.0,), (10.1,), (20.2,), (-30.3,), (2.0,), (10.1,), (20.2,), (-30.3,), (1.0,), (10.1,), (20.2,), (-30.3,), (-6.0,)]"
postgresql,postgresql,"SELECT *   FROM CASE_TBL a, CASE2_TBL b   WHERE COALESCE(a.f, b.i, b.j) = 2",case.sql,SAME,,"[(4, None, 2, -2), (4, None, 2, -4)]"
postgresql,postgresql,"SELECT NULLIF(a.i,b.i) AS ""NULLIF(a.i,b.i)"",   NULLIF(b.i, 4) AS ""NULLIF(b.i,4)""   FROM CASE_TBL a, CASE2_TBL b",case.sql,SAME,,"[(None, 1), (2, 1), (3, 1), (4, 1), (1, 2), (None, 2), (3, 2), (4, 2), (1, 3), (2, 3), (None, 3), (4, 3), (1, 2), (None, 2), (3, 2), (4, 2), (None, 1), (2, 1), (3, 1), (4, 1), (1, None), (2, None), (3, None), (4, None)]"
postgresql,postgresql,"SELECT *   FROM CASE_TBL a, CASE2_TBL b   WHERE COALESCE(f,b.i) = 2",case.sql,SAME,,"[(4, None, 2, -2), (4, None, 2, -4)]"
postgresql,postgresql,"explain (costs off) SELECT * FROM CASE_TBL WHERE NULLIF(1, 2) = 2",case.sql,SAME,,"[('Result',), ('  One-Time Filter: false',)]"
postgresql,postgresql,"explain (costs off) SELECT * FROM CASE_TBL WHERE NULLIF(1, 1) IS NOT NULL",case.sql,SAME,,"[('Result',), ('  One-Time Filter: false',)]"
postgresql,postgresql,"explain (costs off) SELECT * FROM CASE_TBL WHERE NULLIF(1, null) = 2",case.sql,SAME,,"[('Result',), ('  One-Time Filter: false',)]"
postgresql,postgresql,UPDATE CASE_TBL   SET i = CASE WHEN i >= 3 THEN (- i)                 ELSE (2 * i) END,case.sql,SAME,,[]
postgresql,postgresql,SELECT * FROM CASE_TBL,case.sql,SAME,,"[(2, 10.1), (4, 20.2), (-3, -30.3), (-4, None)]"
postgresql,postgresql,UPDATE CASE_TBL   SET i = CASE WHEN i >= 2 THEN (2 * i)                 ELSE (3 * i) END,case.sql,SAME,,[]
postgresql,postgresql,SELECT * FROM CASE_TBL,case.sql,SAME,,"[(4, 10.1), (8, 20.2), (-9, -30.3), (-12, None)]"
postgresql,postgresql,UPDATE CASE_TBL   SET i = CASE WHEN b.i >= 2 THEN (2 * j)                 ELSE (3 * j) END   FROM CASE2_TBL b   WHERE j = -CASE_TBL.i,case.sql,SAME,,[]
postgresql,postgresql,SELECT * FROM CASE_TBL,case.sql,SAME,,"[(8, 20.2), (-9, -30.3), (-12, None), (-8, 10.1)]"
postgresql,postgresql,BEGIN,case.sql,SAME,,[]
postgresql,postgresql,ROLLBACK,case.sql,SAME,,[]
postgresql,postgresql,BEGIN,case.sql,SAME,,[]
postgresql,postgresql,CREATE DOMAIN arrdomain AS int[],case.sql,SAME,,[]
postgresql,postgresql,ROLLBACK,case.sql,SAME,,[]
postgresql,postgresql,BEGIN,case.sql,SAME,,[]
postgresql,postgresql,"CREATE TYPE casetestenum AS ENUM ('e', 'f', 'g')",case.sql,SAME,,[]
postgresql,postgresql,"SELECT   CASE 'foo'::text     WHEN 'foo' THEN ARRAY['a', 'b', 'c', 'd'] || enum_range(NULL::casetestenum)::text[]     ELSE ARRAY['x', 'y']     END",case.sql,SAME,,"[(['a', 'b', 'c', 'd', 'e', 'f', 'g'],)]"
postgresql,postgresql,ROLLBACK,case.sql,SAME,,[]
postgresql,postgresql,SELECT char 'c' = char 'c' AS true,char.sql,SAME,,"[(True,)]"
postgresql,postgresql,CREATE TEMP TABLE CHAR_TBL(f1 char),char.sql,SAME,,[]
postgresql,postgresql,SELECT * FROM CHAR_TBL,char.sql,SAME,,"[('a',), ('A',), ('1',), ('2',), ('3',), (' ',), ('c',)]"
postgresql,postgresql,SELECT c.*    FROM CHAR_TBL c    WHERE c.f1 <> 'a',char.sql,SAME,,"[('A',), ('1',), ('2',), ('3',), (' ',), ('c',)]"
postgresql,postgresql,SELECT c.*    FROM CHAR_TBL c    WHERE c.f1 = 'a',char.sql,SAME,,"[('a',)]"
postgresql,postgresql,SELECT c.*    FROM CHAR_TBL c    WHERE c.f1 < 'a',char.sql,SAME,,"[('A',), ('1',), ('2',), ('3',), (' ',)]"
postgresql,postgresql,SELECT c.*    FROM CHAR_TBL c    WHERE c.f1 <= 'a',char.sql,SAME,,"[('a',), ('A',), ('1',), ('2',), ('3',), (' ',)]"
postgresql,postgresql,SELECT c.*    FROM CHAR_TBL c    WHERE c.f1 > 'a',char.sql,SAME,,"[('c',)]"
postgresql,postgresql,SELECT c.*    FROM CHAR_TBL c    WHERE c.f1 >= 'a',char.sql,SAME,,"[('a',), ('c',)]"
postgresql,postgresql,"SELECT pg_input_is_valid('abcd  ', 'char(4)')",char.sql,SAME,,"[(True,)]"
postgresql,postgresql,"SELECT pg_input_is_valid('abcde', 'char(4)')",char.sql,SAME,,"[(False,)]"
postgresql,postgresql,"SELECT * FROM pg_input_error_info('abcde', 'char(4)')",char.sql,SAME,,"[('value too long for type character(4)', None, None, '22001')]"
postgresql,postgresql,"SELECT 'a'::""char""",char.sql,SAME,,"[('a',)]"
postgresql,postgresql,"SELECT '\101'::""char""",char.sql,SAME,,"[('A',)]"
postgresql,postgresql,"SELECT '\377'::""char""",char.sql,SAME,,"[('\\377',)]"
postgresql,postgresql,"SELECT 'a'::""char""::text",char.sql,SAME,,"[('a',)]"
postgresql,postgresql,"SELECT '\377'::""char""::text",char.sql,SAME,,"[('\\377',)]"
postgresql,postgresql,"SELECT '\000'::""char""::text",char.sql,SAME,,"[('',)]"
postgresql,postgresql,"SELECT 'a'::text::""char""",char.sql,SAME,,"[('a',)]"
postgresql,postgresql,"SELECT '\377'::text::""char""",char.sql,SAME,,"[('\\377',)]"
postgresql,postgresql,"SELECT ''::text::""char""",char.sql,SAME,,"[('',)]"
postgresql,postgresql,SET extra_float_digits = -1,circle.sql,SAME,,[]
postgresql,postgresql,SELECT * FROM CIRCLE_TBL,circle.sql,SAME,,"[('<(5,1),3>',), ('<(1,2),100>',), ('<(1,3),5>',), ('<(1,2),3>',), ('<(100,200),10>',), ('<(100,1),115>',), ('<(3,5),0>',), ('<(3,5),NaN>',)]"
postgresql,postgresql,SELECT center(f1) AS center   FROM CIRCLE_TBL,circle.sql,SAME,,"[('(5,1)',), ('(1,2)',), ('(1,3)',), ('(1,2)',), ('(100,200)',), ('(100,1)',), ('(3,5)',), ('(3,5)',)]"
postgresql,postgresql,SELECT radius(f1) AS radius   FROM CIRCLE_TBL,circle.sql,SAME,,"[(3.0,), (100.0,), (5.0,), (3.0,), (10.0,), (115.0,), (0.0,), (nan,)]"
postgresql,postgresql,SELECT diameter(f1) AS diameter   FROM CIRCLE_TBL,circle.sql,SAME,,"[(6.0,), (200.0,), (10.0,), (6.0,), (20.0,), (230.0,), (0.0,), (nan,)]"
postgresql,postgresql,SELECT f1 FROM CIRCLE_TBL WHERE radius(f1) < 5,circle.sql,SAME,,"[('<(5,1),3>',), ('<(1,2),3>',), ('<(3,5),0>',)]"
postgresql,postgresql,SELECT f1 FROM CIRCLE_TBL WHERE diameter(f1) >= 10,circle.sql,SAME,,"[('<(1,2),100>',), ('<(1,3),5>',), ('<(100,200),10>',), ('<(100,1),115>',), ('<(3,5),NaN>',)]"
postgresql,postgresql,"SELECT c1.f1 AS one, c2.f1 AS two, (c1.f1 <-> c2.f1) AS distance   FROM CIRCLE_TBL c1, CIRCLE_TBL c2   WHERE (c1.f1 < c2.f1) AND ((c1.f1 <-> c2.f1) > 0)   ORDER BY distance, area(c1.f1), area(c2.f1)",circle.sql,SAME,,"[('<(3,5),0>', '<(1,2),3>', 0.60555127546399), ('<(3,5),0>', '<(5,1),3>', 1.4721359549996), ('<(100,200),10>', '<(100,1),115>', 74.0), ('<(100,200),10>', '<(1,2),100>', 111.37072977248), ('<(1,3),5>', '<(100,200),10>', 205.4767561445), ('<(5,1),3>', '<(100,200),10>', 207.51303816328), ('<(3,5),0>', '<(100,200),10>', 207.79348015953), ('<(1,2),3>', '<(100,200),10>', 208.37072977248)]"
postgresql,postgresql,CREATE INDEX clstr_tst_b ON clstr_tst (b),cluster.sql,SAME,,[]
postgresql,postgresql,CREATE INDEX clstr_tst_c ON clstr_tst (c),cluster.sql,SAME,,[]
postgresql,postgresql,"CREATE INDEX clstr_tst_c_b ON clstr_tst (c,b)",cluster.sql,SAME,,[]
postgresql,postgresql,"CREATE INDEX clstr_tst_b_c ON clstr_tst (b,c)",cluster.sql,SAME,,[]
postgresql,postgresql,CLUSTER clstr_tst_c ON clstr_tst,cluster.sql,SAME,,[]
postgresql,postgresql,"SELECT a,b,c,substring(d for 30), length(d) from clstr_tst",cluster.sql,SAME,,"[(10, 14, 'catorce', None, None), (18, 5, 'cinco', None, None), (9, 4, 'cuatro', None, None), (26, 19, 'diecinueve', None, None), (12, 18, 'dieciocho', None, None), (30, 16, 'dieciseis', None, None), (24, 17, 'diecisiete', None, None), (2, 10, 'diez', None, None), (23, 12, 'doce', None, None), (11, 2, 'dos', None, None), (25, 9, 'nueve', None, None), (31, 8, 'ocho', None, None), (1, 11, 'once', None, None), (28, 15, 'quince', None, None), (32, 6, 'seis', 'xyzzyxyzzyxyzzyxyzzyxyzzyxyzzy', 500000), (29, 7, 'siete', None, None), (15, 13, 'trece', None, None), (22, 30, 'treinta', None, None), (17, 32, 'treinta y dos', None, None), (3, 31, 'treinta y uno', None, None), (5, 3, 'tres', None, None), (20, 1, 'uno', None, None), (6, 20, 'veinte', None, None), (14, 25, 'veinticinco', None, None), (21, 24, 'veinticuatro', None, None), (4, 22, 'veintidos', None, None), (19, 29, 'veintinueve', None, None), (16, 28, 'veintiocho', None, None), (27, 26, 'veintiseis', None, None), (13, 27, 'veintisiete', None, None), (7, 23, 'veintitres', None, None), (8, 21, 'veintiuno', None, None)]"
postgresql,postgresql,"SELECT a,b,c,substring(d for 30), length(d) from clstr_tst ORDER BY a",cluster.sql,SAME,,"[(1, 11, 'once', None, None), (2, 10, 'diez', None, None), (3, 31, 'treinta y uno', None, None), (4, 22, 'veintidos', None, None), (5, 3, 'tres', None, None), (6, 20, 'veinte', None, None), (7, 23, 'veintitres', None, None), (8, 21, 'veintiuno', None, None), (9, 4, 'cuatro', None, None), (10, 14, 'catorce', None, None), (11, 2, 'dos', None, None), (12, 18, 'dieciocho', None, None), (13, 27, 'veintisiete', None, None), (14, 25, 'veinticinco', None, None), (15, 13, 'trece', None, None), (16, 28, 'veintiocho', None, None), (17, 32, 'treinta y dos', None, None), (18, 5, 'cinco', None, None), (19, 29, 'veintinueve', None, None), (20, 1, 'uno', None, None), (21, 24, 'veinticuatro', None, None), (22, 30, 'treinta', None, None), (23, 12, 'doce', None, None), (24, 17, 'diecisiete', None, None), (25, 9, 'nueve', None, None), (26, 19, 'diecinueve', None, None), (27, 26, 'veintiseis', None, None), (28, 15, 'quince', None, None), (29, 7, 'siete', None, None), (30, 16, 'dieciseis', None, None), (31, 8, 'ocho', None, None), (32, 6, 'seis', 'xyzzyxyzzyxyzzyxyzzyxyzzyxyzzy', 500000)]"
postgresql,postgresql,"SELECT a,b,c,substring(d for 30), length(d) from clstr_tst ORDER BY b",cluster.sql,SAME,,"[(20, 1, 'uno', None, None), (11, 2, 'dos', None, None), (5, 3, 'tres', None, None), (9, 4, 'cuatro', None, None), (18, 5, 'cinco', None, None), (32, 6, 'seis', 'xyzzyxyzzyxyzzyxyzzyxyzzyxyzzy', 500000), (29, 7, 'siete', None, None), (31, 8, 'ocho', None, None), (25, 9, 'nueve', None, None), (2, 10, 'diez', None, None), (1, 11, 'once', None, None), (23, 12, 'doce', None, None), (15, 13, 'trece', None, None), (10, 14, 'catorce', None, None), (28, 15, 'quince', None, None), (30, 16, 'dieciseis', None, None), (24, 17, 'diecisiete', None, None), (12, 18, 'dieciocho', None, None), (26, 19, 'diecinueve', None, None), (6, 20, 'veinte', None, None), (8, 21, 'veintiuno', None, None), (4, 22, 'veintidos', None, None), (7, 23, 'veintitres', None, None), (21, 24, 'veinticuatro', None, None), (14, 25, 'veinticinco', None, None), (27, 26, 'veintiseis', None, None), (13, 27, 'veintisiete', None, None), (16, 28, 'veintiocho', None, None), (19, 29, 'veintinueve', None, None), (22, 30, 'treinta', None, None), (3, 31, 'treinta y uno', None, None), (17, 32, 'treinta y dos', None, None)]"
postgresql,postgresql,"SELECT a,b,c,substring(d for 30), length(d) from clstr_tst ORDER BY c",cluster.sql,SAME,,"[(10, 14, 'catorce', None, None), (18, 5, 'cinco', None, None), (9, 4, 'cuatro', None, None), (26, 19, 'diecinueve', None, None), (12, 18, 'dieciocho', None, None), (30, 16, 'dieciseis', None, None), (24, 17, 'diecisiete', None, None), (2, 10, 'diez', None, None), (23, 12, 'doce', None, None), (11, 2, 'dos', None, None), (25, 9, 'nueve', None, None), (31, 8, 'ocho', None, None), (1, 11, 'once', None, None), (28, 15, 'quince', None, None), (32, 6, 'seis', 'xyzzyxyzzyxyzzyxyzzyxyzzyxyzzy', 500000), (29, 7, 'siete', None, None), (15, 13, 'trece', None, None), (22, 30, 'treinta', None, None), (17, 32, 'treinta y dos', None, None), (3, 31, 'treinta y uno', None, None), (5, 3, 'tres', None, None), (20, 1, 'uno', None, None), (6, 20, 'veinte', None, None), (14, 25, 'veinticinco', None, None), (21, 24, 'veinticuatro', None, None), (4, 22, 'veintidos', None, None), (19, 29, 'veintinueve', None, None), (16, 28, 'veintiocho', None, None), (27, 26, 'veintiseis', None, None), (13, 27, 'veintisiete', None, None), (7, 23, 'veintitres', None, None), (8, 21, 'veintiuno', None, None)]"
postgresql,postgresql,"SELECT a,b,c,substring(d for 30), length(d) from clstr_tst",cluster.sql,SAME,,"[(10, 14, 'catorce', None, None), (18, 5, 'cinco', None, None), (9, 4, 'cuatro', None, None), (26, 19, 'diecinueve', None, None), (12, 18, 'dieciocho', None, None), (30, 16, 'dieciseis', None, None), (24, 17, 'diecisiete', None, None), (2, 10, 'diez', None, None), (23, 12, 'doce', None, None), (11, 2, 'dos', None, None), (25, 9, 'nueve', None, None), (31, 8, 'ocho', None, None), (1, 11, 'once', None, None), (28, 15, 'quince', None, None), (32, 6, 'seis', 'xyzzyxyzzyxyzzyxyzzyxyzzyxyzzy', 500000), (29, 7, 'siete', None, None), (15, 13, 'trece', None, None), (22, 30, 'treinta', None, None), (17, 32, 'treinta y dos', None, None), (3, 31, 'treinta y uno', None, None), (5, 3, 'tres', None, None), (20, 1, 'uno', None, None), (6, 20, 'veinte', None, None), (14, 25, 'veinticinco', None, None), (21, 24, 'veinticuatro', None, None), (4, 22, 'veintidos', None, None), (19, 29, 'veintinueve', None, None), (16, 28, 'veintiocho', None, None), (27, 26, 'veintiseis', None, None), (13, 27, 'veintisiete', None, None), (7, 23, 'veintitres', None, None), (8, 21, 'veintiuno', None, None), (0, 100, 'in child table', None, None)]"
